planner_mode,model,preference_id,episodes,success_rate,strict_valid_rate,parse_ok_rate,collision_rate,timeout_rate,mean_steps,mean_route_distance,mean_route_turns,mean_semantic_cost,mean_route_score
route_option_rank,google/gemma-4-e4b,high_clearance,50,0.86,0.02,0.0,0.04,0.1,523.56,17.652,1.98,0.1678,31.35
route_option_rank,google/gemma-4-e4b,lowest_risk,50,0.82,0.24,0.0,0.06,0.12,534.34,18.563,2.6,0.1483,31.284
route_option_rank,google/gemma-4-e4b,shortest,50,0.8,0.22,0.0,0.08,0.12,534.38,18.539,2.56,0.1451,31.083
route_option_rank,qwen/qwen3-1.7b,balanced,50,0.86,0.04,0.0,0.04,0.1,529.96,17.931,1.98,0.1628,31.663
route_option_rank,qwen/qwen3-1.7b,fewest_turns,50,0.82,0.18,0.0,0.06,0.12,535.38,18.558,2.3,0.1462,32.168
route_option_rank,qwen/qwen3-1.7b,high_clearance,50,0.8,0.2,0.0,0.06,0.14,538.42,18.789,2.5,0.1422,32.516
route_option_rank,qwen/qwen3-1.7b,lowest_risk,50,0.8,0.32,0.0,0.06,0.14,548.7,19.418,2.82,0.1267,32.985
route_option_rank,qwen/qwen3-1.7b,shortest,50,0.84,0.2,0.0,0.04,0.12,544.62,18.755,2.58,0.1402,32.653
route_option_rank,qwenpaw-flash-9b,balanced,50,0.72,0.54,0.0,0.12,0.16,544.88,19.314,3.2,0.1004,31.84
route_option_rank,qwenpaw-flash-9b,fewest_turns,50,0.74,0.28,0.0,0.1,0.16,533.24,18.505,2.42,0.1407,31.032
route_option_rank,qwenpaw-flash-9b,high_clearance,50,0.76,0.38,0.02,0.08,0.16,542.9,18.944,2.9,0.1236,31.916
route_option_rank,qwenpaw-flash-9b,lowest_risk,50,0.72,0.5,0.02,0.12,0.16,539.4,19.141,3.1,0.1099,31.485
route_option_rank,qwenpaw-flash-9b,shortest,50,0.8,0.14,0.0,0.08,0.12,523.48,17.933,2.3,0.1533,31.064
